time,pv_power,irradiance_direct,irradiance_diffuse,irradiance_reflected,sun_elevation,city,tp,wind_speed,wind_direction,relative_humidity,temperature_celsius,dewpoint_celsius,u10,v10,dust_aod,pm25_ugm3,pm10_ugm3
2021-04-25,5325.88,474.34083333333336,135.30583333333334,12.342500000000001,45.517500000000005,Aswan,0.0,3.5008323,154.27295,14.088687,31.06835,0.054189045,0.6324463,-2.5849712,0.1299335,14.690161,49.67335
2021-04-26,5191.09,411.285,169.6575,11.681666666666667,45.669999999999995,Aswan,0.0,4.423248,174.64331,16.047121,30.729239,1.7738342,0.69240314,-3.9038289,0.34914276,23.150467,110.95044
2021-04-27,5462.13,472.1791666666666,133.76833333333335,12.440833333333332,45.817499999999995,Aswan,0.0,4.8798146,172.05379,25.430632,27.705637,5.683909,0.38450113,-4.7329,0.14718176,26.97073,86.71951
2021-04-28,5327.54,472.9291666666666,130.84416666666667,12.458333333333334,45.96416666666667,Aswan,0.0,3.1504648,215.29169,19.406946,29.685944,3.5241597,-1.7483215,-2.6060486,0.10663301,21.4169,60.061672
2021-04-29,5264.97,466.81916666666666,133.68916666666667,12.456666666666669,46.10583333333333,Aswan,0.0,3.767526,222.32744,17.896196,32.128326,2.6216533,-2.5978801,-2.6528065,0.07717431,13.2512865,31.510977
2021-04-30,5246.85,470.7616666666667,129.07416666666668,12.5,46.244166666666665,Aswan,0.0,3.418495,201.79443,14.472133,33.41039,2.2054749,-1.2723135,-3.137212,0.0846221,10.872127,23.171932
2021-05-01,5149.88,432.0466666666667,155.1425,12.203333333333333,46.37916666666666,Aswan,0.0,3.6597126,209.19135,14.378873,33.943676,2.4144592,-1.5809683,-3.102239,0.16475987,8.993088,30.071594
2021-05-02,5258.99,443.5116666666667,151.77416666666667,12.383333333333333,46.51,Aswan,0.0,3.2169924,193.25356,14.401261,32.90868,1.3902893,-0.71654254,-2.785136,0.09607607,8.82483,28.087818
2021-05-03,5194.52,443.27833333333336,149.72833333333332,12.476666666666667,46.63916666666666,Aswan,0.0,3.6350548,226.7404,14.336815,32.419994,0.9314677,-2.4673564,-2.305664,0.09464469,10.823605,30.145569
2021-05-04,5048.27,430.9358333333333,152.1525,12.274166666666666,46.76333333333333,Aswan,0.0,2.7816546,221.01863,16.328236,33.417877,3.9134014,-1.8470865,-1.9614207,0.16380896,11.101318,43.192894
2021-05-05,4975.94,430.6783333333333,151.32666666666668,12.276666666666666,46.884166666666665,Aswan,0.0,2.4739633,231.60315,19.259266,34.72159,6.6934304,-1.8396047,-1.242045,0.17758074,18.210659,60.1238
2021-05-06,4964.11,405.67249999999996,165.87333333333333,12.109166666666667,47.00083333333333,Aswan,0.0,3.5923176,224.33784,16.920908,35.587963,5.3706765,-2.3044484,-2.6062317,0.17999549,11.421881,41.56328
2021-05-07,5032.49,423.66166666666663,152.97833333333332,12.253333333333332,47.115833333333335,Aswan,0.0,4.2244344,218.64635,13.862025,35.813953,3.3134663,-2.7197163,-3.1927083,0.22087908,12.490419,44.71833
2021-05-08,5059.3099999999995,393.8576923076923,141.35,11.430769230769231,43.723076923076924,Aswan,0.0,3.2725627,193.9983,14.256927,35.46524,3.4518127,-0.7443085,-2.967799,0.20473349,10.591394,42.26744
2021-05-09,5053.7,396.57076923076926,140.94384615384615,11.581538461538461,43.82846153846154,Aswan,0.0,3.4722855,207.82532,9.0646715,34.621326,-3.4466248,-1.6206766,-3.0508373,0.08765915,8.553606,23.357182
2021-05-10,4946.65,390.5238461538462,140.71692307692308,11.414615384615384,43.931538461538466,Aswan,0.0,2.5342674,203.64148,9.7622595,36.175934,-0.7633565,-0.98362225,-2.1917725,0.20010029,14.574501,49.535473
2021-05-11,4872.47,330.0953846153846,175.2969230769231,10.726923076923075,44.03153846153846,Aswan,0.0,5.289017,149.23524,17.406279,34.701,5.680654,2.6549428,-3.9832306,0.36175123,26.433823,107.67587
2021-05-12,5208.81,405.47769230769234,134.4223076923077,11.786923076923076,44.12769230769231,Aswan,0.0,3.8418562,144.81024,18.064844,30.31135,2.8045146,2.1308289,-2.986501,0.113536626,23.015799,77.12915
2021-05-13,5171.99,397.7653846153846,139.7846153846154,11.767692307692307,44.22153846153846,Aswan,0.0,3.7104685,147.08891,16.223845,29.74234,0.9720764,1.7667745,-2.929301,0.095595434,19.85239,59.0851
2021-05-14,5154.12,407.713076923077,133.11153846153846,11.896923076923077,44.31153846153846,Aswan,0.0,3.3989294,177.63501,18.172743,30.722809,3.1121318,0.123306274,-3.2524464,0.05290013,19.309835,54.278328
2021-05-15,5150.07,400.5438461538461,138.2676923076923,11.873076923076923,44.39692307692307,Aswan,0.0,3.8662271,168.29851,13.872692,31.123037,-0.17717488,0.49020386,-3.5278828,0.06947514,13.175409,54.28209
2021-05-16,5002.2,383.44461538461536,143.30769230769232,11.551538461538463,44.48230769230769,Aswan,0.0,4.377746,177.88383,11.52546,32.53067,-1.2516378,0.45784506,-4.0803986,0.122814715,17.065485,71.75433
2021-05-17,4914.73,369.80692307692306,150.6553846153846,11.392307692307693,44.56153846153846,Aswan,0.0,3.1745422,154.79942,14.911339,32.728344,2.5516663,0.9483897,-1.6050211,0.20628077,19.595385,88.915634
2021-05-18,5021.68,383.2615384615384,140.75846153846152,11.625384615384615,44.64,Aswan,0.0,4.0406404,150.77821,22.087824,31.35375,6.536692,1.6742045,-3.4549916,0.12378922,20.270544,74.059944
2021-05-19,5012.389999999999,393.3546153846154,134.1546153846154,11.758461538461539,44.71384615384615,Aswan,0.0,4.124164,150.99637,20.802462,31.910553,6.3334045,1.5561727,-3.2848918,0.12907347,27.161474,98.13472
2021-05-20,4930.42,379.93615384615384,140.63692307692307,11.62076923076923,44.78615384615385,Aswan,0.0,3.602358,133.37505,21.250786,32.417145,6.7081604,2.183965,-2.076126,0.121859744,25.93981,87.16471
2021-05-21,5031.26,393.30384615384617,132.70846153846153,11.82076923076923,44.85307692307693,Aswan,0.0,4.1085906,143.63898,19.2598,32.432526,5.4804587,1.9519705,-3.1853383,0.15813068,18.026089,75.94386
2021-05-22,5067.09,380.46384615384613,138.90769230769232,11.662307692307694,44.91923076923077,Aswan,0.0,6.5517178,169.37065,19.230135,32.30354,5.7018127,1.1413422,-6.3779755,0.19266947,24.221281,101.64543
2021-05-23,5128.36,386.77923076923076,136.70384615384617,11.808461538461538,44.98230769230769,Aswan,0.0,5.273609,162.09712,22.964958,29.084219,5.485016,1.4057974,-5.016332,0.14380828,24.15003,101.82509
2021-05-24,5019.68,389.0684615384616,135.38,11.883846153846154,45.04230769230769,Aswan,0.0,3.9801273,156.26067,23.27324,29.511383,5.8102927,1.1603394,-3.3759663,0.11356911,23.207771,91.602615
2021-05-25,4882.99,377.9815384615385,138.27923076923076,11.678461538461537,45.098461538461535,Aswan,0.0,3.6900141,154.10002,17.934868,31.416983,3.7327373,0.6974538,-2.4378865,0.08074155,23.17187,67.90412
2021-05-26,4815.26,382.9069230769231,135.40923076923076,11.787692307692309,45.153076923076924,Aswan,0.0,3.327153,138.10146,17.957264,32.629383,4.2162986,0.80532837,-1.2432657,0.071702726,12.567314,35.89486
2021-05-27,4766.38,364.7223076923077,143.25615384615384,11.446153846153845,45.20538461538461,Aswan,0.0,3.4389594,135.25587,13.88766,34.22273,1.875234,2.079132,-2.1804607,0.094144,12.628108,33.803024
2021-05-28,4629.45,318.80538461538464,163.11461538461538,10.5,45.25615384615385,Aswan,0.0,5.1262574,176.83557,15.823623,34.864166,4.901357,0.43958536,-5.035385,0.18064219,27.470842,85.00511
2021-05-29,4178.66,225.45384615384617,205.20615384615382,9.28076923076923,45.302307692307686,Aswan,0.0,6.8706107,179.27202,15.99956,34.22566,4.454824,0.06714884,-6.8487954,0.26381168,22.10065,84.32848
2021-05-30,2977.4,107.6,208.26384615384615,6.748461538461539,45.346923076923076,Aswan,0.0,4.1162796,188.18333,20.871984,33.89745,8.318837,-0.3582357,-4.048879,0.30499762,24.819122,82.66586
2021-05-31,4420.22,317.85615384615386,147.14923076923077,10.200769230769232,45.39076923076924,Aswan,0.0,4.512322,192.04356,16.392157,35.373035,5.055084,-0.893987,-4.2582955,0.169965,16.65643,39.916607
2021-06-01,4683.63,349.6838461538461,146.11307692307693,11.19,45.43,Aswan,0.0,4.716474,202.12646,12.395862,37.891834,3.6437073,-1.7269388,-4.3711853,0.1404522,10.491873,33.883354
2021-06-02,4832.07,375.3246153846154,130.11615384615385,11.61076923076923,45.46615384615385,Aswan,0.0,6.225462,183.3243,15.461719,36.70271,5.957021,-0.20148213,-6.1504464,0.22959504,25.506727,82.36653
2021-06-03,4945.47,374.4661538461539,132.35461538461539,11.70923076923077,45.50230769230769,Aswan,0.0,6.8481126,170.0717,22.773033,32.005768,7.6456604,1.127299,-6.739929,0.16064975,27.102768,118.16499
2021-06-04,4978.75,380.4653846153846,127.52,11.782307692307693,45.535384615384615,Aswan,0.0,7.390316,171.42241,18.903387,31.407053,4.510895,1.0789083,-7.305313,0.17940342,35.75858,136.83461
2021-06-05,4938.34,363.5330769230769,137.5430769230769,11.534615384615384,45.566923076923075,Aswan,0.0,6.6979012,165.86092,24.959387,30.273834,7.5510154,1.6017151,-6.49853,0.25000477,34.336517,144.95203
2021-06-06,4890.2,364.93461538461537,136.05076923076925,11.523076923076925,45.597692307692306,Aswan,0.0,5.4623723,170.72917,22.23107,30.697824,5.8772683,0.84523517,-5.3620553,0.2076758,31.520058,106.08225
2021-06-07,4814.53,365.2176923076923,134.48692307692306,11.526923076923076,45.62307692307692,Aswan,0.0,5.678261,178.18306,16.738634,32.351715,3.6852112,0.16775513,-5.673716,0.16783462,34.031544,104.01827
2021-06-08,4797.48,362.3546153846154,135.07538461538462,11.49,45.650000000000006,Aswan,0.0,5.598376,181.29938,19.137897,32.926342,5.7696023,-0.15399678,-5.5581155,0.15850171,32.04587,96.089035
2021-06-09,4799.26,369.01,131.59923076923076,11.623076923076923,45.67230769230769,Aswan,0.0,5.2516274,170.83539,11.847753,33.961742,-0.11508179,0.76194763,-5.103358,0.19024456,23.921772,102.041306
2021-06-10,4792.95,370.49384615384616,132.05076923076925,11.735384615384616,45.69615384615384,Aswan,0.0,4.1979933,190.60951,12.993829,33.47281,1.2030334,-0.65468854,-4.105428,0.10510553,12.806705,40.394695
2021-06-11,4740.46,370.0623076923076,129.54923076923077,11.653076923076924,45.716153846153844,Aswan,0.0,4.455816,191.0954,15.721211,35.35847,4.756012,-0.8883006,-4.308319,0.16162509,17.028086,66.17715
2021-06-12,4682.21,359.0376923076923,136.9746153846154,11.571538461538463,45.73461538461538,Aswan,0.0,4.6129284,199.04932,16.19017,36.59374,5.8720603,-1.5811869,-4.1546226,0.12760824,9.018477,33.769176
2021-06-13,4592.97,348.03153846153845,145.6330769230769,11.381538461538462,45.75153846153846,Aswan,0.0,3.2887049,198.2495,13.79672,36.893055,3.9774475,-0.7163391,-2.8704224,0.23349956,16.000378,66.43263
2021-06-14,4758.11,333.0084615384615,152.49076923076922,11.183076923076923,45.76692307692308,Aswan,0.0,7.6656785,166.19417,22.771057,34.51814,9.579091,1.7890879,-7.414922,0.33548075,30.958557,156.33604
2021-06-15,4843.26,358.6869230769231,136.0,11.515384615384615,45.78153846153846,Aswan,0.0,5.760559,162.1579,21.740091,31.471506,6.673655,1.6001078,-5.4560647,0.2431874,21.71144,95.489716
2021-06-16,4816.96,352.32153846153847,141.22384615384615,11.423846153846153,45.79153846153846,Aswan,0.0,5.5158634,166.7434,18.662533,31.903147,4.755605,1.1582031,-5.324997,0.27042302,21.139568,81.16959
2021-06-17,4775.12,334.25538461538457,153.2323076923077,11.161538461538461,45.802307692307686,Aswan,0.0,5.9206214,183.32475,20.777117,32.1551,6.537262,-0.17833965,-5.8360443,0.17603555,15.883958,53.451416
2021-06-18,4704.3,335.6923076923077,149.73384615384614,11.121538461538462,45.81307692307693,Aswan,0.0,4.8525534,156.36026,17.552828,32.06615,3.9706116,1.7028147,-4.37381,0.2434196,22.123505,106.47219
2021-06-19,4730.52,340.94615384615383,146.53923076923076,11.161538461538461,45.817692307692305,Aswan,0.0,4.964905,150.35382,21.14635,32.223133,6.38915,2.3691914,-4.279953,0.22520864,24.535946,96.98471
2021-06-20,4848.04,376.9061538461538,126.42384615384616,11.738461538461538,45.825384615384614,Aswan,0.0,4.684779,155.36256,15.389367,32.206615,2.2103577,1.8158163,-4.2024436,0.17019811,23.784176,87.969635
2021-06-21,4675.99,360.95461538461535,133.35230769230768,11.463076923076922,45.83076923076923,Aswan,0.0,3.678708,187.73973,16.301691,33.40453,3.5814514,-0.6720886,-3.029419,0.12052514,12.917486,37.729294
2021-06-22,4641.51,354.7476923076923,137.32999999999998,11.370000000000001,45.832307692307694,Aswan,0.0,3.078001,189.8849,16.995562,34.616932,5.2663474,-0.589091,-2.7808735,0.1848017,12.38994,41.512413
2021-06-23,4748.31,359.7961538461538,134.34384615384616,11.438461538461537,45.83307692307692,Aswan,0.0,5.5214477,174.27583,16.649473,35.125885,5.9125876,0.399058,-5.4178824,0.21268576,23.705118,93.12991
2021-06-24,4760.1900000000005,359.68307692307695,134.82076923076923,11.44076923076923,45.83384615384615,Aswan,0.0,5.6099567,162.77472,20.5623,34.212147,7.8012595,1.5334116,-5.328257,0.18166105,23.76187,101.65767
2021-06-25,4752.01,357.41692307692307,135.58076923076922,11.38923076923077,45.83307692307692,Aswan,0.0,5.427584,157.78558,21.168364,33.832836,7.969065,2.0130615,-4.9745994,0.22648998,28.34595,104.77448
2021-06-26,4753.44,358.15384615384613,134.86923076923077,11.414615384615384,45.83,Aswan,0.0,5.0770154,155.8037,21.606949,33.91617,8.427236,2.0471802,-4.597585,0.15217526,20.109612,73.9519
2021-06-27,4759.69,374.8792307692308,126.40153846153846,11.661538461538461,45.826153846153844,Aswan,0.0,3.6525033,146.80052,20.225916,33.75056,7.170481,1.9016418,-3.0695648,0.15912499,21.398312,72.571594
2021-06-28,4616.54,360.96307692307687,133.86,11.446153846153846,45.818461538461534,Aswan,0.0,2.0394824,147.4812,18.701185,34.60318,6.3265686,1.0623068,-1.6723785,0.101728305,14.941543,37.669785
2021-06-29,4624.04,357.8476923076923,134.7246153846154,11.365384615384615,45.81153846153846,Aswan,0.0,4.0933537,175.3657,17.375837,36.197582,7.1939187,0.3319702,-4.0792184,0.15461332,15.916153,55.152122
2021-06-30,4607.66,352.59769230769234,138.06615384615387,11.273076923076925,45.801538461538456,Aswan,0.0,4.523651,173.70024,17.42341,36.82901,7.658274,0.37843323,-4.487208,0.20343278,27.496555,92.53187
2021-07-01,4600.06,348.9761538461538,139.2446153846154,11.195384615384615,45.78769230769231,Aswan,0.0,4.623259,173.86809,18.565731,36.887196,8.509186,0.4542338,-4.5633087,0.1905784,24.838055,80.006454
2021-07-02,4660.5,348.72615384615386,141.39076923076922,11.218461538461538,45.777692307692305,Aswan,0.0,5.2507596,168.14574,16.596834,36.732166,6.7773337,1.1231995,-5.095469,0.1974616,23.090317,76.428986
2021-07-03,4776.98,365.78692307692313,134.93615384615384,11.531538461538462,45.76153846153846,Aswan,0.0,5.830053,172.59431,13.942386,36.88321,4.2552795,0.5558726,-5.708679,0.1511733,21.532703,67.444336
2021-07-04,4786.98,362.7684615384615,139.04999999999998,11.454615384615384,45.74461538461538,Aswan,0.0,4.8774962,165.14583,16.936565,37.241444,7.519033,1.3134257,-4.5004883,0.28267848,19.41052,105.648445
2021-07-05,4731.56,361.47615384615386,135.1346153846154,11.419230769230769,45.72461538461538,Aswan,0.0,4.5457816,159.18471,22.732008,33.905994,9.259918,1.3616842,-4.224167,0.17683141,25.432804,94.885956
2021-07-06,4784.21,369.3607692307692,130.09230769230768,11.483846153846153,45.70461538461538,Aswan,0.0,5.2408185,161.71448,21.00872,33.88899,7.661123,1.6267904,-4.854258,0.20748019,25.486107,100.394
2021-07-07,4747.4,366.7153846153846,131.97615384615386,11.446923076923078,45.68076923076923,Aswan,0.0,4.329145,160.02489,17.507158,34.3649,5.1446023,1.3702545,-4.002752,0.14822006,20.927492,71.053314
2021-07-08,4715.780000000001,358.8553846153846,136.89384615384617,11.311538461538463,45.65384615384615,Aswan,0.0,4.972244,157.78137,18.779034,35.57234,7.555735,1.6982676,-4.5911865,0.20575625,23.893232,82.99015
2021-07-09,4755.37,360.2476923076923,135.49153846153845,11.307692307692308,45.62692307692308,Aswan,0.0,5.3003874,153.43481,19.800993,35.315502,8.089833,2.4193165,-4.6348367,0.22655323,16.62116,89.803246
2021-07-10,4782.23,357.2823076923077,137.2623076923077,11.263846153846155,45.596923076923076,Aswan,0.0,4.735172,139.04501,23.251513,34.62979,9.900624,3.1933594,-3.3919933,0.1941768,15.75683,77.529755
2021-07-11,4770.21,369.6492307692307,129.51461538461538,11.381538461538462,45.56384615384616,Aswan,0.0,3.843396,143.69226,26.374006,34.433258,11.938222,2.2650452,-2.6220906,0.16064169,11.255489,54.682045
2021-07-12,4642.2300000000005,358.58461538461535,136.03923076923076,11.212307692307691,45.52923076923077,Aswan,0.0,3.1411793,157.16988,21.531057,34.88557,9.401764,1.1143442,-2.064331,0.14878717,10.968894,45.527763
2021-07-13,4789.59,370.0330769230769,129.87,11.346153846153847,45.49076923076923,Aswan,0.0,4.9947567,163.69319,21.943773,35.08609,9.693919,1.6339417,-4.4305167,0.14327402,11.038047,47.92361
2021-07-14,4823.19,359.8284615384615,139.63923076923078,11.284615384615384,45.44923076923077,Aswan,0.0,5.099831,146.52528,18.523272,34.885082,6.9361877,2.9058533,-4.0860443,0.17204162,16.275179,77.546326
2021-07-15,4851.99,364.1284615384615,139.29384615384615,11.334615384615384,45.4076923076923,Aswan,0.0,4.1026874,134.12733,19.473116,33.9252,7.17276,3.0344746,-2.607483,0.17016232,16.945518,72.2984
